23.632			0.170146
23.648			0.170134
23.664			0.170122
23.68			0.170111
23.696			0.1701
23.712			0.17009
23.728			0.170081
23.744			0.170071
23.76			0.170063
23.776			0.170055
23.792			0.170047
23.808			0.17004
23.824			0.170034
23.84			0.170028
23.856			0.170023
23.872			0.170018
23.888			0.170014
23.904			0.17001
23.92			0.170007
23.936			0.170005
23.952			0.170003
23.968			0.170001
23.984			0.17
24			0.17
24.016			0.170001
24.032			0.170003
24.048			0.170007
24.064			0.170012
24.08			0.170019
24.096			0.170027
24.112			0.170037
24.128			0.170048
24.144			0.17006
24.16			0.170074
24.176			0.170089
24.192			0.170106
24.208			0.170124
24.224			0.170143
24.24			0.170164
24.256			0.170185
24.272			0.170209
24.288			0.170233
24.304			0.170259
24.32			0.170285
24.336			0.170313
24.352			0.170343
24.368			0.170373
24.384			0.170405
24.4			0.170437
24.416			0.170471
24.432			0.170506
24.448			0.170542
24.464			0.170579
24.48			0.170617
24.496			0.170657
24.512			0.170697
24.528			0.170738
24.544			0.17078
24.56			0.170824
24.576			0.170868
24.592			0.170913
24.608			0.170959
24.624			0.171006
24.64			0.171054
24.656			0.171103
24.672			0.171152
24.688			0.171203
24.704			0.171254
24.72			0.171306
24.736			0.171359
24.752			0.171413
24.768			0.171467
24.784			0.171523
24.8			0.171579
24.816			0.171635
24.832			0.171693
24.848			0.171751
24.864			0.17181
24.88			0.171869
24.896			0.171929
24.912			0.17199
24.928			0.172051
24.944			0.172113
24.96			0.172175
24.976			0.172238
24.992			0.172301
25.008			0.172365
25.024			0.17243
25.04			0.172495
25.056			0.17256
25.072			0.172626
25.088			0.172693
25.104			0.172759
25.12			0.172827
25.136			0.172894
25.152			0.172962
25.168			0.17303
25.184			0.173099
25.2			0.173168
25.216			0.173237
25.232			0.173307
25.248			0.173377
25.264			0.173447
25.28			0.173517
25.296			0.173588
25.312			0.173658
25.328			0.173729
25.344			0.173801
25.36			0.173872
25.376			0.173943
25.392			0.174015
25.408			0.174087
25.424			0.174158
25.44			0.17423
25.456			0.174302
25.472			0.174374
25.488			0.174446
25.504			0.174518
25.52			0.17459
25.536			0.174662
25.552			0.174734
25.568			0.174806
25.584			0.174878
25.6			0.174949
25.616			0.175021
25.632			0.175092
25.648			0.175164
25.664			0.175235
25.68			0.175306
25.696			0.175377
25.712			0.175448
25.728			0.175518
25.744			0.175588
25.76			0.175658
25.776			0.175728
25.792			0.175797
25.808			0.175867
25.824			0.175935
25.84			0.176004
25.856			0.176072
25.872			0.17614
25.888			0.176207
25.904			0.176274
25.92			0.176341
25.936			0.176407
25.952			0.176472
25.968			0.176538
25.984			0.176602
26			0.176667
26.016			0.17673
26.032			0.176794
26.048			0.176856
26.064			0.176918
26.08			0.17698
26.096			0.177041
26.112			0.177101
26.128			0.177161
26.144			0.17722
26.16			0.177278
26.176			0.177336
26.192			0.177393
26.208			0.177449
26.224			0.177505
26.24			0.17756
26.256			0.177614
26.272			0.177667
26.288			0.17772
26.304			0.177772
26.32			0.177822
26.336			0.177872
26.352			0.177922
26.368			0.17797
26.384			0.178017
26.4			0.178064
26.416			0.17811
26.432			0.178154
26.448			0.178198
26.464			0.178241
26.48			0.178283
26.496			0.178323
26.512			0.178363
26.528			0.178402
26.544			0.178439
26.56			0.178476
26.576			0.178511
26.592			0.178546
26.608			0.178579
26.624			0.178611
26.64			0.178642
26.656			0.178672
26.672			0.178701
26.688			0.178728
26.704			0.178754
26.72			0.178779
26.736			0.178803
26.752			0.178826
26.768			0.178847
26.784			0.178867
26.8			0.178885
26.816			0.178903
26.832			0.178918
26.848			0.178933
26.864			0.178946
26.88			0.178958
26.896			0.178968
26.912			0.178977
26.928			0.178985
26.944			0.178991
26.96			0.178995
26.976			0.178998
26.992			0.179
27.008			0.179
27.024			0.178999
27.04			0.178996
27.056			0.178993
27.072			0.178989
27.088			0.178983
27.104			0.178976
27.12			0.178968
27.136			0.17896
27.152			0.178949
27.168			0.178938
27.184			0.178926
27.2			0.178913
27.216			0.178898
27.232			0.178883
27.248			0.178866
27.264			0.178849
27.28			0.17883
27.296			0.17881
27.312			0.178789
27.328			0.178767
27.344			0.178744
27.36			0.17872
27.376			0.178695
27.392			0.178669
27.408			0.178642
27.424			0.178614
27.44			0.178584
27.456			0.178554
27.472			0.178523
27.488			0.17849
27.504			0.178457
27.52			0.178423
27.536			0.178387
27.552			0.178351
27.568			0.178313
27.584			0.178275
27.6			0.178235
27.616			0.178195
27.632			0.178153
27.648			0.178111
27.664			0.178067
27.68			0.178023
27.696			0.177977
27.712			0.177931
27.728			0.177883
27.744			0.177835
27.76			0.177785
27.776			0.177735
27.792			0.177684
27.808			0.177631
27.824			0.177578
27.84			0.177524
27.856			0.177469
27.872			0.177413
27.888			0.177356
27.904			0.177298
27.92			0.177239
27.936			0.177179
27.952			0.177118
27.968			0.177056
27.984			0.176994
28			0.17693
28.016			0.176866
28.032			0.1768
28.048			0.176734
28.064			0.176667
28.08			0.176598
28.096			0.176529
28.112			0.176459
28.128			0.176388
28.144			0.176317
28.16			0.176244
28.176			0.176171
28.192			0.176096
28.208			0.176021
28.224			0.175945
28.24			0.175868
28.256			0.17579
28.272			0.175711
28.288			0.175631
28.304			0.175551
28.32			0.17547
28.336			0.175387
28.352			0.175304
28.368			0.17522
28.384			0.175136
28.4			0.17505
28.416			0.174964
28.432			0.174877
28.448			0.174788
28.464			0.1747
28.48			0.17461
28.496			0.174519
28.512			0.174428
28.528			0.174336
28.544			0.174243
28.56			0.174149
28.576			0.174054
28.592			0.173959
28.608			0.173863
28.624			0.173766
28.64			0.173668
28.656			0.17357
28.672			0.17347
28.688			0.17337
28.704			0.173269
28.72			0.173168
28.736			0.173065
28.752			0.172962
28.768			0.172858
28.784			0.172753
28.8			0.172648
28.816			0.172542
28.832			0.172435
28.848			0.172327
28.864			0.172219
28.88			0.17211
28.896			0.172
28.912			0.171889
28.928			0.171778
28.944			0.171665
28.96			0.171553
28.976			0.171439
28.992			0.171325
29.008			0.17121
29.024			0.171094
29.04			0.170978
29.056			0.170861
29.072			0.170743
29.088			0.170625
29.104			0.170505
29.12			0.170386
29.136			0.170265
29.152			0.170144
29.168			0.170022
29.184			0.169899
29.2			0.169776
29.216			0.169652
29.232			0.169528
29.248			0.169402
29.264			0.169277
29.28			0.16915
29.296			0.169023
29.312			0.168895
29.328			0.168766
29.344			0.168637
29.36			0.168508
29.376			0.168377
29.392			0.168246
29.408			0.168115
29.424			0.167982
29.44			0.167849
29.456			0.167716
29.472			0.167582
29.488			0.167447
29.504			0.167312
29.52			0.167176
29.536			0.167039
29.552			0.166902
29.568			0.166764
29.584			0.166626
29.6			0.166487
29.616			0.166348
29.632			0.166207
29.648			0.166067
29.664			0.165926
29.68			0.165784
29.696			0.165641
29.712			0.165498
29.728			0.165355
29.744			0.165211
29.76			0.165066
29.776			0.164921
29.792			0.164776
29.808			0.164629
29.824			0.164483
29.84			0.164335
29.856			0.164187
29.872			0.164039
29.888			0.16389
29.904			0.163741
29.92			0.163591
29.936			0.16344
29.952			0.163289
29.968			0.163138
29.984			0.162986
30			0.162833
30.016			0.16268
30.032			0.162527
30.048			0.162373
30.064			0.162218
30.08			0.162063
30.096			0.161908
30.112			0.161752
30.128			0.161596
30.144			0.161439
30.16			0.161281
30.176			0.161124
30.192			0.160965
30.208			0.160807
30.224			0.160648
30.24			0.160488
30.256			0.160328
30.272			0.160167
30.288			0.160006
30.304			0.159845
30.32			0.159683
30.336			0.159521
30.352			0.159358
30.368			0.159195
30.384			0.159031
30.4			0.158867
30.416			0.158703
30.432			0.158538
30.448			0.158373
30.464			0.158208
30.48			0.158042
30.496			0.157875
30.512			0.157708
30.528			0.157541
30.544			0.157374
30.56			0.157206
30.576			0.157037
30.592			0.156868
30.608			0.156699
30.624			0.15653
30.64			0.15636
30.656			0.15619
30.672			0.156019
30.688			0.155848
30.704			0.155677
30.72			0.155505
30.736			0.155333
30.752			0.155161
30.768			0.154988
30.784			0.154815
30.8			0.154642
30.816			0.154468
30.832			0.154294
30.848			0.15412
30.864			0.153945
30.88			0.153771
30.896			0.153595
30.912			0.15342
30.928			0.153244
30.944			0.153068
30.96			0.152891
30.976			0.152714
30.992			0.152537
31.008			0.15236
31.024			0.152182
31.04			0.152004
31.056			0.151826
31.072			0.151647
31.088			0.151469
31.104			0.15129
31.12			0.15111
31.136			0.150931
31.152			0.150751
31.168			0.150571
31.184			0.15039
31.2			0.15021
31.216			0.150029
31.232			0.149848
31.248			0.149666
31.264			0.149485
31.28			0.149303
31.296			0.149121
31.312			0.148939
31.328			0.148756
31.344			0.148574
31.36			0.148391
31.376			0.148207
31.392			0.148024
31.408			0.147841
31.424			0.147657
31.44			0.147473
31.456			0.147289
31.472			0.147104
31.488			0.14692
31.504			0.146735
31.52			0.14655
31.536			0.146365
31.552			0.14618
31.568			0.145994
31.584			0.145809
31.6			0.145623
31.616			0.145437
31.632			0.145251
31.648			0.145065
31.664			0.144878
31.68			0.144692
31.696			0.144505
31.712			0.144318
31.728			0.144131
31.744			0.143944
31.76			0.143757
31.776			0.143569
31.792			0.143382
31.808			0.143194
31.824			0.143006
31.84			0.142818
31.856			0.142631
31.872			0.142442
31.888			0.142254
31.904			0.142066
31.92			0.141878
31.936			0.141689
31.952			0.1415
31.968			0.141312
31.984			0.141123
32			0.140934
32.016			0.140745
32.032			0.140556
32.048			0.140367
32.064			0.140178
32.08			0.139989
32.096			0.139799
32.112			0.13961
32.128			0.139421
32.144			0.139231
32.16			0.139042
32.176			0.138852
32.192			0.138663
32.208			0.138473
32.224			0.138283
32.24			0.138094
32.256			0.137904
32.272			0.137714
32.288			0.137525
32.304			0.137335
32.32			0.137145
32.336			0.136955
32.352			0.136765
32.368			0.136576
32.384			0.136386
32.4			0.136196
32.416			0.136006
32.432			0.135816
32.448			0.135627
32.464			0.135437
32.48			0.135247
32.496			0.135057
32.512			0.134868
32.528			0.134678
32.544			0.134488
32.56			0.134299
32.576			0.134109
32.592			0.13392
32.608			0.13373
32.624			0.133541
32.64			0.133351
32.656			0.133162
32.672			0.132973
32.688			0.132783
32.704			0.132594
32.72			0.132405
32.736			0.132216
32.752			0.132027
32.768			0.131838
32.784			0.13165
32.8			0.131461
32.816			0.131272
32.832			0.131084
32.848			0.130895
32.864			0.130707
32.88			0.130519
32.896			0.130331
32.912			0.130143
32.928			0.129955
32.944			0.129767
32.96			0.12958
32.976			0.129392
32.992			0.129205
33.008			0.129017
33.024			0.12883
33.04			0.128643
33.056			0.128456
33.072			0.12827
33.088			0.128083
33.104			0.127897
33.12			0.127711
33.136			0.127524
33.152			0.127339
33.168			0.127153
33.184			0.126967
33.2			0.126782
33.216			0.126596
33.232			0.126411
33.248			0.126226
33.264			0.126042
33.28			0.125857
33.296			0.125673
33.312			0.125489
33.328			0.125305
33.344			0.125121
33.36			0.124937
33.376			0.124754
33.392			0.124571
33.408			0.124388
33.424			0.124205
33.44			0.124023
33.456			0.12384
33.472			0.123658
33.488			0.123477
33.504			0.123295
33.52			0.123114
33.536			0.122933
33.552			0.122752
33.568			0.122571
33.584			0.122391
33.6			0.122211
33.616			0.122031
33.632			0.121851
33.648			0.121672
33.664			0.121493
33.68			0.121314
33.696			0.121136
33.712			0.120957
33.728			0.120779
33.744			0.120602
33.76			0.120424
33.776			0.120247
33.792			0.12007
33.808			0.119894
33.824			0.119718
33.84			0.119542
33.856			0.119366
33.872			0.119191
33.888			0.119016
33.904			0.118841
33.92			0.118667
33.936			0.118493
33.952			0.118319
33.968			0.118146
33.984			0.117973
34			0.1178
34.016			0.117628
34.032			0.117456
34.048			0.117284
34.064			0.117113
34.08			0.116942
34.096			0.116772
34.112			0.116601
34.128			0.116432
34.144			0.116262
34.16			0.116093
34.176			0.115924
34.192			0.115756
34.208			0.115588
34.224			0.11542
34.24			0.115253
34.256			0.115086
34.272			0.11492
34.288			0.114754
34.304			0.114588
34.32			0.114423
34.336			0.114258
34.352			0.114094
34.368			0.11393
34.384			0.113767
34.4			0.113603
34.416			0.113441
34.432			0.113278
34.448			0.113117
34.464			0.112955
34.48			0.112794
34.496			0.112634
34.512			0.112474
34.528			0.112314
34.544			0.112155
34.56			0.111996
34.576			0.111838
34.592			0.11168
34.608			0.111523
34.624			0.111366
34.64			0.11121
34.656			0.111054
34.672			0.110898
34.688			0.110743
34.704			0.110589
34.72			0.110435
34.736			0.110281
34.752			0.110128
34.768			0.109976
34.784			0.109824
34.8			0.109672
34.816			0.109521
34.832			0.109371
34.848			0.109221
34.864			0.109072
34.88			0.108923
34.896			0.108774
34.912			0.108627
34.928			0.108479
34.944			0.108332
34.96			0.108186
34.976			0.108041
34.992			0.107895
35.008			0.107751
35.024			0.107607
35.04			0.107463
35.056			0.10732
35.072			0.107178
35.088			0.107036
35.104			0.106895
35.12			0.106754
35.136			0.106614
35.152			0.106475
35.168			0.106336
35.184			0.106198
35.2			0.10606
35.216			0.105923
35.232			0.105786
35.248			0.10565
35.264			0.105515
35.28			0.10538
35.296			0.105246
35.312			0.105112
35.328			0.10498
35.344			0.104847
35.36			0.104716
35.376			0.104585
35.392			0.104454
35.408			0.104325
35.424			0.104195
35.44			0.104067
35.456			0.103939
35.472			0.103812
35.488			0.103685
35.504			0.103559
35.52			0.103434
35.536			0.10331
35.552			0.103186
35.568			0.103063
35.584			0.10294
35.6			0.102818
35.616			0.102697
35.632			0.102576
35.648			0.102457
35.664			0.102337
35.68			0.102219
35.696			0.102101
35.712			0.101984
35.728			0.101868
35.744			0.101752
35.76			0.101637
35.776			0.101523
35.792			0.101409
35.808			0.101297
35.824			0.101184
35.84			0.101073
35.856			0.100962
35.872			0.100853
35.888			0.100743
35.904			0.100635
35.92			0.100527
35.936			0.10042
35.952			0.100314
35.968			0.100209
35.984			0.100104
36			0.1
36.016			0.0998965
36.032			0.0997932
36.048			0.0996901
36.064			0.0995871
36.08			0.0994842
36.096			0.0993816
36.112			0.099279
36.128			0.0991767
36.144			0.0990745
36.16			0.0989725
36.176			0.0988706
36.192			0.0987689
36.208			0.0986673
36.224			0.0985659
36.24			0.0984647
36.256			0.0983636
36.272			0.0982626
36.288			0.0981619
36.304			0.0980613
36.32			0.0979608
36.336			0.0978605
36.352			0.0977604
36.368			0.0976604
36.384			0.0975605
36.4			0.0974608
36.416			0.0973613
36.432			0.0972619
36.448			0.0971627
36.464			0.0970637
36.48			0.0969648
36.496			0.096866
36.512			0.0967674
36.528			0.0966689
36.544			0.0965706
36.56			0.0964725
36.576			0.0963745
36.592			0.0962767
36.608			0.096179
36.624			0.0960814
36.64			0.0959841
36.656			0.0958868
36.672			0.0957897
36.688			0.0956928
36.704			0.095596
36.72			0.0954994
36.736			0.0954029
36.752			0.0953066
36.768			0.0952104
36.784			0.0951144
36.8			0.0950185
36.816			0.0949228
36.832			0.0948272
36.848			0.0947317
36.864			0.0946364
36.88			0.0945413
36.896			0.0944463
36.912			0.0943515
36.928			0.0942567
36.944			0.0941622
36.96			0.0940678
36.976			0.0939735
36.992			0.0938794
37.008			0.0937854
37.024			0.0936916
37.04			0.0935979
37.056			0.0935044
37.072			0.093411
37.088			0.0933177
37.104			0.0932246
37.12			0.0931317
37.136			0.0930389
37.152			0.0929462
37.168			0.0928537
37.184			0.0927613
37.2			0.092669
37.216			0.0925769
37.232			0.092485
37.248			0.0923932
37.264			0.0923015
37.28			0.0922099
37.296			0.0921185
37.312			0.0920273
37.328			0.0919362
37.344			0.0918452
37.36			0.0917544
37.376			0.0916637
37.392			0.0915731
37.408			0.0914827
37.424			0.0913924
37.44			0.0913023
37.456			0.0912123
37.472			0.0911225
37.488			0.0910327
37.504			0.0909432
37.52			0.0908537
37.536			0.0907644
37.552			0.0906752
37.568			0.0905862
37.584			0.0904973
37.6			0.0904085
37.616			0.0903199
37.632			0.0902314
37.648			0.0901431
37.664			0.0900548
37.68			0.0899668
37.696			0.0898788
37.712			0.089791
37.728			0.0897033
37.744			0.0896158
37.76			0.0895284
37.776			0.0894411
37.792			0.0893539
37.808			0.0892669
37.824			0.0891801
37.84			0.0890933
37.856			0.0890067
37.872			0.0889202
37.888			0.0888339
37.904			0.0887476
37.92			0.0886616
37.936			0.0885756
37.952			0.0884898
37.968			0.0884041
37.984			0.0883185
38			0.0882331
38.016			0.0881478
38.032			0.0880626
38.048			0.0879775
38.064			0.0878926
38.08			0.0878078
38.096			0.0877232
38.112			0.0876386
38.128			0.0875542
38.144			0.08747
38.16			0.0873858
38.176			0.0873018
38.192			0.0872179
38.208			0.0871341
38.224			0.0870505
38.24			0.086967
38.256			0.0868836
38.272			0.0868003
38.288			0.0867172
38.304			0.0866342
38.32			0.0865513
38.336			0.0864685
38.352			0.0863859
38.368			0.0863034
38.384			0.086221
38.4			0.0861387
38.416			0.0860566
38.432			0.0859746
38.448			0.0858927
38.464			0.0858109
38.48			0.0857292
38.496			0.0856477
38.512			0.0855663
38.528			0.085485
38.544			0.0854039
38.56			0.0853228
38.576			0.0852419
38.592			0.0851611
38.608			0.0850804
38.624			0.0849998
38.64			0.0849194
38.656			0.0848391
38.672			0.0847589
38.688			0.0846788
38.704			0.0845988
38.72			0.084519
38.736			0.0844393
38.752			0.0843597
38.768			0.0842802
38.784			0.0842008
38.8			0.0841215
38.816			0.0840424
38.832			0.0839634
38.848			0.0838845
38.864			0.0838057
38.88			0.083727
38.896			0.0836485
38.912			0.08357
38.928			0.0834917
38.944			0.0834135
38.96			0.0833354
38.976			0.0832574
38.992			0.0831796
39.008			0.0831018
39.024			0.0830242
39.04			0.0829467
39.056			0.0828693
39.072			0.082792
39.088			0.0827148
39.104			0.0826377
39.12			0.0825607
39.136			0.0824839
39.152			0.0824072
39.168			0.0823305
39.184			0.082254
39.2			0.0821776
39.216			0.0821013
39.232			0.0820252
39.248			0.0819491
39.264			0.0818731
39.28			0.0817973
39.296			0.0817216
39.312			0.0816459
39.328			0.0815704
39.344			0.081495
39.36			0.0814197
39.376			0.0813445
39.392			0.0812694
39.408			0.0811945
39.424			0.0811196
39.44			0.0810448
39.456			0.0809702
39.472			0.0808956
39.488			0.0808212
39.504			0.0807468
39.52			0.0806726
39.536			0.0805985
39.552			0.0805245
39.568			0.0804506
39.584			0.0803768
39.6			0.0803031
39.616			0.0802295
39.632			0.080156
39.648			0.0800826
39.664			0.0800093
39.68			0.0799361
39.696			0.079863
39.712			0.0797901
39.728			0.0797172
39.744			0.0796444
39.76			0.0795718
39.776			0.0794992
39.792			0.0794267
39.808			0.0793544
39.824			0.0792821
39.84			0.07921
39.856			0.0791379
39.872			0.0790659
39.888			0.0789941
39.904			0.0789223
39.92			0.0788507
39.936			0.0787791
39.952			0.0787077
39.968			0.0786363
39.984			0.078565
40			0.0784939
40.016			0.0784228
40.032			0.0783519
40.048			0.078281
40.064			0.0782102
40.08			0.0781396
40.096			0.078069
40.112			0.0779985
40.128			0.0779281
40.144			0.0778578
40.16			0.0777877
40.176			0.0777176
40.192			0.0776476
40.208			0.0775777
40.224			0.0775079
40.24			0.0774381
40.256			0.0773685
40.272			0.077299
40.288			0.0772296
40.304			0.0771602
40.32			0.077091
40.336			0.0770219
40.352			0.0769528
40.368			0.0768838
40.384			0.076815
40.4			0.0767462
40.416			0.0766775
40.432			0.0766089
40.448			0.0765404
40.464			0.076472
40.48			0.0764037
40.496			0.0763355
40.512			0.0762673
40.528			0.0761993
40.544			0.0761313
40.56			0.0760635
40.576			0.0759957
40.592			0.075928
40.608			0.0758604
40.624			0.0757929
40.64			0.0757255
40.656			0.0756581
40.672			0.0755909
40.688			0.0755237
40.704			0.0754567
40.72			0.0753897
40.736			0.0753228
40.752			0.075256
40.768			0.0751892
40.784			0.0751226
40.8			0.0750561
40.816			0.0749896
40.832			0.0749232
40.848			0.0748569
40.864			0.0747907
40.88			0.0747246
40.896			0.0746586
40.912			0.0745926
40.928			0.0745267
40.944			0.0744609
40.96			0.0743952
40.976			0.0743296
40.992			0.0742641
41.008			0.0741986
41.024			0.0741333
41.04			0.074068
41.056			0.0740028
41.072			0.0739376
41.088			0.0738726
41.104			0.0738076
41.12			0.0737427
41.136			0.0736779
41.152			0.0736132
41.168			0.0735486
41.184			0.073484
41.2			0.0734195
41.216			0.0733551
41.232			0.0732908
41.248			0.0732266
41.264			0.0731624
41.28			0.0730983
41.296			0.0730343
41.312			0.0729704
41.328			0.0729066
41.344			0.0728428
41.36			0.0727791
41.376			0.0727155
41.392			0.0726519
41.408			0.0725885
41.424			0.0725251
41.44			0.0724618
41.456			0.0723985
41.472			0.0723354
41.488			0.0722723
41.504			0.0722093
41.52			0.0721463
41.536			0.0720835
41.552			0.0720207
41.568			0.071958
41.584			0.0718953
41.6			0.0718327
41.616			0.0717702
41.632			0.0717078
41.648			0.0716455
41.664			0.0715832
41.68			0.071521
41.696			0.0714589
41.712			0.0713968
41.728			0.0713348
41.744			0.0712729
41.76			0.0712111
41.776			0.0711493
41.792			0.0710876
41.808			0.0710259
41.824			0.0709644
41.84			0.0709029
41.856			0.0708415
41.872			0.0707801
41.888			0.0707188
41.904			0.0706576
41.92			0.0705964
41.936			0.0705354
41.952			0.0704744
41.968			0.0704134
41.984			0.0703525
42			0.0702917
42.016			0.070231
42.032			0.0701703
42.048			0.0701097
42.064			0.0700491
42.08			0.0699887
42.096			0.0699282
42.112			0.0698679
42.128			0.0698076
42.144			0.0697474
42.16			0.0696872
42.176			0.0696272
42.192			0.0695671
42.208			0.0695072
42.224			0.0694473
42.24			0.0693874
42.256			0.0693277
42.272			0.069268
42.288			0.0692083
42.304			0.0691487
42.32			0.0690892
42.336			0.0690298
42.352			0.0689704
42.368			0.068911
42.384			0.0688518
42.4			0.0687925
42.416			0.0687334
42.432			0.0686743
42.448			0.0686153
42.464			0.0685563
42.48			0.0684974
42.496			0.0684385
42.512			0.0683797
42.528			0.068321
42.544			0.0682623
42.56			0.0682037
42.576			0.0681451
42.592			0.0680866
42.608			0.0680282
42.624			0.0679698
42.64			0.0679115
42.656			0.0678532
42.672			0.067795
42.688			0.0677368
42.704			0.0676787
42.72			0.0676207
42.736			0.0675627
42.752			0.0675048
42.768			0.0674469
42.784			0.0673891
42.8			0.0673313
42.816			0.0672736
42.832			0.0672159
42.848			0.0671583
42.864			0.0671007
42.88			0.0670432
42.896			0.0669858
42.912			0.0669284
42.928			0.0668711
42.944			0.0668138
42.96			0.0667565
42.976			0.0666993
42.992			0.0666422
43.008			0.0665851
43.024			0.0665281
43.04			0.0664711
43.056			0.0664142
43.072			0.0663573
43.088			0.0663005
43.104			0.0662437
43.12			0.066187
43.136			0.0661303
43.152			0.0660736
43.168			0.0660171
43.184			0.0659605
43.2			0.065904
43.216			0.0658476
43.232			0.0657912
43.248			0.0657349
43.264			0.0656786
43.28			0.0656223
43.296			0.0655661
43.312			0.06551
43.328			0.0654539
43.344			0.0653978
43.36			0.0653418
43.376			0.0652858
43.392			0.0652299
43.408			0.065174
43.424			0.0651182
43.44			0.0650624
43.456			0.0650066
43.472			0.0649509
43.488			0.0648953
43.504			0.0648396
43.52			0.0647841
43.536			0.0647285
43.552			0.0646731
43.568			0.0646176
43.584			0.0645622
43.6			0.0645069
43.616			0.0644515
43.632			0.0643963
43.648			0.064341
43.664			0.0642858
43.68			0.0642307
43.696			0.0641756
43.712			0.0641205
43.728			0.0640655
43.744			0.0640105
43.76			0.0639555
43.776			0.0639006
43.792			0.0638457
43.808			0.0637909
43.824			0.0637361
43.84			0.0636814
43.856			0.0636266
43.872			0.063572
43.888			0.0635173
43.904			0.0634627
43.92			0.0634081
43.936			0.0633536
43.952			0.0632991
43.968			0.0632446
43.984			0.0631902
44			0.0631358
44.016			0.0630815
44.032			0.0630272
44.048			0.0629729
44.064			0.0629186
44.08			0.0628644
44.096			0.0628102
44.112			0.0627561
44.128			0.062702
44.144			0.0626479
44.16			0.0625939
44.176			0.0625398
44.192			0.0624859
44.208			0.0624319
44.224			0.062378
44.24			0.0623241
44.256			0.0622703
44.272			0.0622165
44.288			0.0621627
44.304			0.0621089
44.32			0.0620552
44.336			0.0620015
44.352			0.0619478
44.368			0.0618942
44.384			0.0618406
44.4			0.061787
44.416			0.0617335
44.432			0.06168
44.448			0.0616265
44.464			0.061573
44.48			0.0615196
44.496			0.0614662
44.512			0.0614128
44.528			0.0613595
44.544			0.0613061
44.56			0.0612528
44.576			0.0611996
44.592			0.0611463
44.608			0.0610931
44.624			0.0610399
44.64			0.0609868
44.656			0.0609336
44.672			0.0608805
44.688			0.0608274
44.704			0.0607744
44.72			0.0607213
44.736			0.0606683
44.752			0.0606153
44.768			0.0605624
44.784			0.0605094
44.8			0.0604565
44.816			0.0604036
44.832			0.0603507
44.848			0.0602979
44.864			0.0602451
44.88			0.0601923
44.896			0.0601395
44.912			0.0600867
44.928			0.060034
44.944			0.0599813
44.96			0.0599286
44.976			0.0598759
44.992			0.0598232
45.008			0.0597706
45.024			0.059718
45.04			0.0596654
45.056			0.0596128
45.072			0.0595602
45.088			0.0595077
45.104			0.0594551
45.12			0.0594026
45.136			0.0593501
45.152			0.0592977
45.168			0.0592452
45.184			0.0591928
45.2			0.0591404
45.216			0.059088
45.232			0.0590356
45.248			0.0589832
45.264			0.0589309
45.28			0.0588785
45.296			0.0588262
45.312			0.0587739
45.328			0.0587216
45.344			0.0586693
45.36			0.0586171
45.376			0.0585648
45.392			0.0585126
45.408			0.0584604
45.424			0.0584081
45.44			0.058356
45.456			0.0583038
45.472			0.0582516
45.488			0.0581994
45.504			0.0581473
45.52			0.0580952
45.536			0.058043
45.552			0.0579909
45.568			0.0579388
45.584			0.0578868
45.6			0.0578347
45.616			0.0577826
45.632			0.0577306
45.648			0.0576785
45.664			0.0576265
45.68			0.0575744
45.696			0.0575224
45.712			0.0574704
45.728			0.0574184
45.744			0.0573664
45.76			0.0573144
45.776			0.0572625
45.792			0.0572105
45.808			0.0571585
45.824			0.0571066
45.84			0.0570546
45.856			0.0570027
45.872			0.0569508
45.888			0.0568988
45.904			0.0568469
45.92			0.056795
45.936			0.0567431
45.952			0.0566912
45.968			0.0566393
45.984			0.0565874
46			0.0565355
46.016			0.0564836
46.032			0.0564317
46.048			0.0563799
46.064			0.056328
46.08			0.0562761
46.096			0.0562242
46.112			0.0561724
46.128			0.0561205
46.144			0.0560686
46.16			0.0560168
46.176			0.0559649
46.192			0.0559131
46.208			0.0558612
46.224			0.0558093
46.24			0.0557575
46.256			0.0557056
46.272			0.0556538
46.288			0.0556019
46.304			0.0555501
46.32			0.0554982
46.336			0.0554464
46.352			0.0553945
46.368			0.0553426
46.384			0.0552908
46.4			0.0552389
46.416			0.0551871
46.432			0.0551352
46.448			0.0550833
46.464			0.0550314
46.48			0.0549796
46.496			0.0549277
46.512			0.0548758
46.528			0.0548239
46.544			0.054772
46.56			0.0547201
46.576			0.0546682
46.592			0.0546163
46.608			0.0545644
46.624			0.0545125
46.64			0.0544606
46.656			0.0544087
46.672			0.0543567
46.688			0.0543048
46.704			0.0542528
46.72			0.0542009
46.736			0.0541489
46.752			0.054097
46.768			0.054045
46.784			0.053993
46.8			0.053941
46.816			0.053889
46.832			0.053837
46.848			0.053785
46.864			0.0537329
46.88			0.0536809
46.896			0.0536289
46.912			0.0535768
46.928			0.0535247
46.944			0.0534727
46.96			0.0534206
46.976			0.0533685
46.992			0.0533164
47.008			0.0532643
47.024			0.0532121
47.04			0.05316
47.056			0.0531078
47.072			0.0530557
47.088			0.0530035
47.104			0.0529513
47.12			0.0528991
47.136			0.0528469
47.152			0.0527946
47.168			0.0527424
47.184			0.0526901
47.2			0.0526378
47.216			0.0525855
47.232			0.0525332
47.248			0.0524809
47.264			0.0524286
47.28			0.0523762
47.296			0.0523238
47.312			0.0522715
47.328			0.0522191
47.344			0.0521666
47.36			0.0521142
47.376			0.0520618
47.392			0.0520093
47.408			0.0519568
